;DER_mass_MMC;DER_mass_transverse_met_lep;DER_mass_vis;DER_pt_h;DER_deltaeta_jet_jet;DER_mass_jet_jet;DER_prodeta_jet_jet;DER_deltar_tau_lep;DER_pt_tot;DER_sum_pt;DER_pt_ratio_lep_tau;DER_met_phi_centrality;DER_lep_eta_centrality;PRI_tau_pt;PRI_tau_eta;PRI_tau_phi;PRI_lep_pt;PRI_lep_eta;PRI_lep_phi;PRI_met;PRI_met_phi;PRI_met_sumet;PRI_jet_num;PRI_jet_leading_pt;PRI_jet_leading_eta;PRI_jet_leading_phi;PRI_jet_subleading_pt;PRI_jet_subleading_eta;PRI_jet_subleading_phi;PRI_jet_all_pt
DER_mass_MMC;1.0 0.0;0.00614360569441 0.0770352542357;-0.000803767574075 0.81706211889;0.000857380850329 0.805097654928;0.0110480683134 0.0465215590946;0.0140817937816 0.0111713651293;-0.00800736957424 0.149093966585;-0.00267419596697 0.441514632558;-0.00204071318083 0.556988673808;-0.00096819760682 0.7805146295;0.00295948107645 0.394356242515;-0.00455023958087 0.190341022083;0.0157855753195 0.0044506325867;-0.00216132677046 0.533920136716;0.000595031126244 0.864026678351;0.00163150156995 0.63867774416;-0.000251477240875 0.942303130019;0.000525184531978 0.879858400208;0.00735206316641 0.0343481413776;0.00355906106772 0.305691189844;0.00135372775134 0.696828966725;-0.00226885544882 0.51376914647;-0.000381147695322 0.91265146596;-0.000479083806376 0.90644826174;0.00575844802637 0.157784012307;-0.00523149601214 0.199387299339;0.00169821989225 0.759624069654;0.00381605476597 0.491733336942;-0.0045713107166 0.410147846641;-0.00056409084846 0.871033387705
DER_mass_transverse_met_lep;0.00614360569441 0.0770352542357;1.0 0.0;0.129128765103 3.43829910304e-315;-0.111665809024 9.48248216236e-236;-0.00209288470975 0.706112047928;-0.00664205246322 0.231409774192;0.00810226778475 0.144334567446;-0.0370967051596 1.76054944479e-27;0.152456818818 0.0;-0.0360573569577 4.72094980014e-26;0.216009973182 0.0;-0.227659858921 0.0;0.00218716621807 0.693529415302;-0.0328676055453 6.42788972799e-22;-0.00579409392188 0.0899126764798;-0.000623270704011 0.855251566768;0.25191351041 0.0;-0.00552442235361 0.105893865342;0.00117118096672 0.731758555867;0.131637371487 0.0;-0.0167567434305 9.35266235908e-07;-0.0599698689379 4.32473271476e-69;-0.0889402113594 5.6601500805e-150;0.00105703508061 0.795410212942;0.00325985984949 0.423914496446;-0.00359735285413 0.377540795872;-0.0049188655063 0.375480288106;-0.000632876231989 0.909215950497;6.68970922711e-05 0.990383262314;-0.0907702754702 3.77028867055e-156
DER_mass_vis;-0.000803767574075 0.81706211889;0.129128765103 3.43829910304e-315;1.0 0.0;-0.203983241039 0.0;-0.00973519481579 0.0794192069723;-0.00361802616497 0.514482026649;0.00702389367273 0.205679499479;0.298911843768 0.0;-0.033747667706 5.0706402088e-23;-0.0266103465064 6.71003955764e-15;-0.0162460763084 1.98155488955e-06;-0.204509662336 0.0;-0.0175090734259 0.00160545783008;0.318829971562 0.0;-0.00116172005438 0.733842874336;0.00185488882736 0.587199637715;0.31981903732 0.0;-0.00325073091882 0.341379722792;-0.00581616625873 0.0886955987653;-0.302804065888 0.0;-0.00395756114226 0.246732144287;-0.0482034442904 2.99997561308e-45;-0.132039152227 0.0;-0.00461118851115 0.257998523947;-0.00630537845386 0.121928371153;0.00348723800155 0.392315910131;0.00868536650366 0.117605741126;-0.00196130394999 0.723807032434;-0.000602759651763 0.913518695865;-0.183703501205 0.0
DER_pt_h;0.000857380850329 0.805097654928;-0.111665809024 9.48248216236e-236;-0.203983241039 0.0;1.0 0.0;-7.11960533277e-05 0.989765301542;-0.00256902712052 0.643456518454;-5.70916490491e-05 0.991792781976;-0.815938553744 0.0;0.238552815277 0.0;0.872951785749 0.0;0.146267663132 0.0;0.479992746081 0.0;0.00762608462231 0.169429716348;0.402709424497 0.0;-0.00671399208814 0.0494018760727;0.0081507069327 0.0170499344551;0.425348868894 0.0;-0.00414738887134 0.224792150952;-0.00359299113312 0.292974870255;0.774426782636 0.0;0.00618923444226 0.0700614269704;0.818573798081 0.0;0.595198383167 0.0;-0.00117412632747 0.773335816461;0.00217371543853 0.593884867496;-0.000730330002831 0.857819464189;0.00272716328969 0.623169344252;0.00367732816459 0.507612762599;0.00264813362977 0.633273530885;0.856534506276 0.0
DER_deltaeta_jet_jet;0.0110480683134 0.0465215590946;-0.00209288470975 0.706112047928;-0.00973519481579 0.0794192069723;-7.11960533277e-05 0.989765301542;1.0 0.0;0.815687617509 0.0;-0.889356956985 0.0;-0.00250132940082 0.652224490466;-0.000641446320965 0.907992025814;-0.00236181930201 0.670444593138;-0.00201184410147 0.716992309068;-0.00400894101154 0.470105168843;0.700947542763 0.0;-0.00289299202344 0.602198430321;0.00252835073844 0.648718927887;0.00116913941948 0.833161918646;-0.00552843972301 0.319208314185;0.00403698600348 0.467004856043;0.00127201033956 0.818726931709;-0.00272187121944 0.623843768398;0.00402169036304 0.468694348227;0.000244119768989 0.96491722097;0.00134650664201 0.808311437359;0.000793233114646 0.886353654542;-0.00221910403864 0.689285935348;-0.00373403686057 0.501089211654;-0.0990262620715 1.51920980498e-71;-0.00395114682365 0.47652989812;0.00380116664347 0.493424647842;-0.000918139638672 0.868609877193
DER_mass_jet_jet;0.0140817937816 0.0111713651293;-0.00664205246322 0.231409774192;-0.00361802616497 0.514482026649;-0.00256902712052 0.643456518454;0.815687617509 0.0;1.0 0.0;-0.80223634714 0.0;0.00218732020811 0.693508931911;-0.00241423506692 0.663575578545;-0.00231531007051 0.67656273989;-0.00149639642496 0.787459403509;-0.0014145783189 0.798823744799;0.506493984772 0.0;-0.00412202977424 0.457673140225;0.00453421576016 0.413957089872;-0.00417541829245 0.451868791157;-0.00391048685462 0.481078555577;0.00533642072616 0.336306558968;-0.000673011568808 0.903485986952;-0.0068918152687 0.214333461464;0.00575620711212 0.299677730644;-0.000908645702524 0.869956346833;0.0017143876669 0.757407105431;-0.000513104053929 0.926342284188;-0.00409152662077 0.461008109371;-0.00429704010171 0.438802803897;0.189657262004 1.363206717e-260;-0.00228506518118 0.680552880273;0.0021873406418 0.693506213886;-0.000904626581208 0.870526469213
DER_prodeta_jet_jet;-0.00800736957424 0.149093966585;0.00810226778475 0.144334567446;0.00702389367273 0.205679499479;-5.70916490491e-05 0.991792781976;-0.889356956985 0.0;-0.80223634714 0.0;1.0 0.0;-0.000268622729573 0.961398490852;-0.00307563890672 0.579476178987;0.0011444739125 0.836631587304;0.00385358131735 0.487484111146;0.000925125813996 0.867619311727;-0.617768088074 0.0;0.00263182697148 0.635367011876;0.000883169373509 0.873571359162;0.00194052924324 0.726614646075;0.00645415915938 0.244877895526;-0.00253710387915 0.647585017652;-0.000590430534176 0.915280891388;0.00206855351429 0.709372494104;-0.00495059667027 0.372407977816;-0.0024596085894 0.657652159996;-0.00350254499365 0.527996179643;0.00074351521248 0.893432799416;0.00319061107361 0.565382524602;0.00226181186841 0.683626736487;0.03536787508 1.8374181538e-10;-0.000901265148141 0.87100334858;-0.00257903766043 0.642164152813;-0.000680600670751 0.902403076434
DER_deltar_tau_lep;-0.00267419596697 0.441514632558;-0.0370967051596 1.76054944479e-27;0.298911843768 0.0;-0.815938553744 0.0;-0.00250132940082 0.652224490466;0.00218732020811 0.693508931911;-0.000268622729573 0.961398490852;1.0 0.0;-0.176291871492 0.0;-0.752639729683 0.0;-0.0474119061061 7.85805016732e-44;-0.389099748756 0.0;-0.0111511953615 0.0445145849007;-0.401705262324 0.0;0.00695166394128 0.0418838638899;-0.0121827564293 0.00036268958057;-0.344352994801 0.0;0.00198316365197 0.56161605436;0.00381686091575 0.263933638167;-0.608430135281 0.0;-0.00183733661747 0.590741857839;-0.694439817873 0.0;-0.559379322825 0.0;0.00141265552936 0.728947632229;-0.00535154012022 0.189268328153;0.00128007531734 0.753518248528;0.00218948622138 0.693220837701;-0.00214332475769 0.699370158849;-0.00112978423619 0.838699482777;-0.729583923647 0.0
DER_pt_tot;-0.00204071318083 0.556988673808;0.152456818818 0.0;-0.033747667706 5.0706402088e-23;0.238552815277 0.0;-0.000641446320965 0.907992025814;-0.00241423506692 0.663575578545;-0.00307563890672 0.579476178987;-0.176291871492 0.0;1.0 0.0;0.251918382862 0.0;0.039855143392 1.82196262896e-31;0.0877949645372 3.57439392656e-146;0.000890232223874 0.872568894738;0.0744915440135 1.13034831257e-105;-0.00451749601813 0.186098233132;0.0012403233604 0.716586834537;0.0940853707083 1.15628472282e-167;-0.00350453910445 0.305019283331;-0.00273625046103 0.423212165251;0.296819465986 0.0;0.00131748485346 0.699786858679;0.305464137468 0.0;0.24550206013 0.0;0.00596192576472 0.143610167824;-0.00377323094805 0.354664291384;0.00351611354662 0.38840789117;-0.000450989361027 0.935238088271;-0.00327666997873 0.554942100623;0.00708795522516 0.201574733746;0.264108213573 0.0
DER_sum_pt;-0.00096819760682 0.7805146295;-0.0360573569577 4.72094980014e-26;-0.0266103465064 6.71003955764e-15;0.872951785749 0.0;-0.00236181930201 0.670444593138;-0.00231531007051 0.67656273989;0.0011444739125 0.836631587304;-0.752639729683 0.0;0.251918382862 0.0;1.0 0.0;0.142933756617 0.0;0.380967554997 0.0;0.00426072918292 0.442680832724;0.495860784906 0.0;-0.00798337169951 0.0194573772446;0.00909437908812 0.0077714061662;0.501876009648 0.0;-0.0027627171409 0.418741026611;-0.00511204266552 0.134594275776;0.61389040193 0.0;0.00426166528689 0.212276118235;0.905739073276 0.0;0.718284980164 0.0;0.00155511188822 0.702854174375;0.00419156896305 0.303855812167;-0.0015245819356 0.708418124476;0.00602856639448 0.277391427547;0.00311675147372 0.574417563372;0.0022718006584 0.682305671845;0.969190664866 0.0
